idx,date,truth,season,norros_f,linearP_f,farima_f,persist
7243,2001-11-07 07:10:00,676384907216.0,-10398115225.65625,597065573284.3702,593104508659.1102,599814183215.3755,580013764554.1234
7244,2001-11-07 07:20:00,717127176392.0,-9806504055.6875,651192015721.0618,654393178020.0778,667026052573.6826,676976518385.9762
7245,2001-11-07 07:30:00,693141830216.0,-7836567917.8125,682619552172.7227,679295035477.2516,705011982730.499,719097112529.8755
7246,2001-11-07 07:40:00,640611281936.0,4237897165.0625,685094871758.4185,680413916293.4043,702065491245.5259,705216295298.8663
7247,2001-11-07 07:50:00,627499468616.0,21552678005.3125,661588985243.3486,657909363631.6234,669674337587.6353,657926062776.2363
7248,2001-11-07 08:00:00,667102730528.0,38411473363.03125,655101362664.8251,654844448202.409,658184912439.2621,644358263973.7286
7249,2001-11-07 08:10:00,670112571120.0,68396947706.46875,695551086499.0579,696779390939.8978,701426185598.8611,697088204871.4491
7250,2001-11-07 08:20:00,721557446024.0,114844602210.90625,725653435008.5098,724994329179.5421,727070982434.1753,716560225624.4325
7251,2001-11-07 08:30:00,1016402669840.0,162466411016.75,772623689438.6871,773602699774.9348,776056402055.9099,769179254829.8469
7252,2001-11-07 08:40:00,1214949634304.0,198681332450.03125,964980188820.1084,968950143070.9708,1001984124452.4346,1052617591273.2916
7253,2001-11-07 08:50:00,1303017447584.0,237447912130.1875,1127849484711.2253,1119373644211.4976,1185554819125.586,1253716213984.1675
7254,2001-11-07 09:00:00,1482724263344.0,265513750246.8125,1213458803300.7441,1199301725240.5645,1272595517045.4092,1331083285700.623
7255,2001-11-07 09:10:00,1572367621720.0,296359750501.375,1360613619030.0164,1348576953859.923,1433694007662.024,1513570263598.5776
7256,2001-11-07 09:20:00,1542572465576.0,334698907582.65625,1462670672576.043,1444248123430.9968,1536795658648.578,1610706778801.2727
7257,2001-11-07 09:30:00,1687192264368.0,363742225217.59375,1470256529931.5808,1450663372369.1934,1527548824646.7947,1571615783210.9514
7258,2001-11-07 09:40:00,1679573789984.0,388880859629.40625,1576186985127.9192,1564294758447.7222,1643833753900.5303,1712330898779.8247
7259,2001-11-07 09:50:00,1511721510600.0,413163055389.78125,1597675640729.1094,1579016698774.0793,1655122787229.3582,1703855985744.3735
7260,2001-11-07 10:00:00,1674957838672.0,426875065485.96875,1497407439246.1873,1480322279197.2,1524285502404.4236,1525433520696.1719
7261,2001-11-07 10:10:00,1955188384856.0,423622490071.53125,1579375689106.488,1576550861566.935,1623366772342.608,1671705263257.5698
7262,2001-11-07 10:20:00,2034616062736.0,415847776560.84375,1762506158132.4282,1753402721427.854,1842209984718.8638,1947413671345.3052
7263,2001-11-07 10:30:00,2167945007400.0,414508412754.3125,1848351354004.7275,1825947804830.7212,1934548162230.4932,2033276698929.4705
7264,2001-11-07 10:40:00,1698540419160.0,408728029246.46875,1954055054040.2822,1932592672901.1985,2050873372189.7883,2162164623892.143
7265,2001-11-07 10:50:00,1907509321864.0,416963958094.28125,1696809988191.2024,1663064810213.1738,1722294547932.4512,1706776348007.8186
7266,2001-11-07 11:00:00,1936473149352.0,427910139718.875,1811790574356.1387,1811898286064.691,1860114771933.8093,1918455503488.5906
7267,2001-11-07 11:10:00,2054962050832.0,429993699489.90625,1835354343235.3823,1819343187443.39,1883851408851.132,1938556709123.0303
7268,2001-11-07 11:20:00,2143425248248.0,421224627829.25,1908326052509.919,1896042944033.0146,1969083022380.0083,2046192979171.331
7269,2001-11-07 11:30:00,2082366557576.0,411547086465.125,1977248311602.7664,1960120665525.668,2046175768364.0327,2133747706883.87
7270,2001-11-07 11:40:00,1871830048472.0,401117569615.40625,1953668987386.1704,1932324402063.5063,2009551052492.3892,2071937040726.2832
7271,2001-11-07 11:50:00,1822212650152.0,391357644016.0625,1824700794191.474,1805752367418.1309,1847930410711.0508,1862070122872.6553
7272,2001-11-07 12:00:00,1975266296248.0,399921062435.09375,1796399920233.04,1789177272392.484,1811788695249.5972,1830776068571.016
7273,2001-11-07 12:10:00,2075432567688.0,410546882096.75,1892118811273.4648,1887697385372.6665,1925855254845.972,1985892115909.6665
7274,2001-11-07 12:20:00,1690565049800.0,433253782593.1875,1982502902138.1643,1970709376809.9976,2026074671298.8354,2098139468184.4531
7275,2001-11-07 12:30:00,1705582808496.0,454200525150.65625,1757843724003.0493,1736492683899.0,1743467388794.1836,1711511792357.471
7276,2001-11-07 12:40:00,1443645847008.0,462597737638.25,1735135224924.9502,1739682613071.127,1718469735541.4087,1713980020983.5781
7277,2001-11-07 12:50:00,1340974575944.0,462487029639.90625,1549949147919.88,1546200288522.704,1499028624382.983,1443535139009.6567
7278,2001-11-07 13:00:00,1535092361672.0,463515035172.59375,1454531066570.4695,1465115523201.3215,1393296466798.4048,1342002581476.682
7279,2001-11-07 13:10:00,1276615853592.0,490191054937.21875,1577811147327.1968,1593188905649.2346,1548150969654.5054,1561768381436.618
7280,2001-11-07 13:20:00,1288921111384.0,517129561393.75,1425078607214.191,1422352227592.208,1360935018723.1567,1303554360048.5212
7281,2001-11-07 13:30:00,1395797462208.0,544062895341.90625,1415745509469.5188,1431160123582.662,1353167833519.6978,1315854445332.146
7282,2001-11-07 13:40:00,1429440248888.0,562625059441.75,1467523440940.0225,1480444231700.2188,1421924988797.5107,1414359626307.8408
7283,2001-11-07 13:50:00,1297303206832.0,577231759088.8125,1487860300878.558,1495061285358.648,1448190368420.8296,1444046948535.0613
7284,2001-11-07 14:00:00,1499140198392.0,586271790617.5312,1401706671006.1543,1405948187664.0305,1343684006884.0508,1306343238360.7134
7285,2001-11-07 14:10:00,1393130370848.0,579494197537.1875,1501310399357.595,1516655813236.4067,1472179389677.9893,1492362605311.6655
7286,2001-11-07 14:20:00,1348724079992.0,575258294810.2188,1441816751140.5015,1441893989351.7847,1401302789813.7874,1388894468121.02
7287,2001-11-07 14:30:00,1428761857832.0,574053804522.25,1408315171685.6335,1415498532857.6133,1363642439801.2769,1347519589704.0283
7288,2001-11-07 14:40:00,1418305731352.0,593127585210.1562,1471993621741.7253,1481260571432.9802,1439605202070.674,1447835638519.9019
7289,2001-11-07 14:50:00,1700146461136.0,608802203359.25,1471123150205.0864,1474383476819.3164,1436347174911.991,1433980349501.1047
7290,2001-11-07 15:00:00,1748816423864.0,604160163000.1875,1632783765746.0793,1642184437230.0518,1635122536879.5244,1695504420776.9438
7291,2001-11-07 15:10:00,1497171685224.0,603971160252.7812,1689780132539.8354,1683694799735.189,1696900597226.1138,1748627421116.5916
7292,2001-11-07 15:20:00,1443018585176.0,611590179742.3125,1553559613733.9468,1544053887672.7124,1523194892440.6184,1504790704713.5212
